127.0.0.1 - - [24/May/2018:21:23:09 +0000] "GET /2018/05/24/hello-world/ HTTP/1.1" 499 0 "http://fictional-university.local/2018/05/24/hello-world/" "WordPress/4.9.6; http://fictional-university.local"
127.0.0.1 - - [24/May/2018:21:23:16 +0000] "POST /wp-cron.php?doing_wp_cron=1527196995.1112809181213378906250 HTTP/1.1" 499 0 "http://fictional-university.local/wp-cron.php?doing_wp_cron=1527196995.1112809181213378906250" "WordPress/4.9.6; http://fictional-university.local"
127.0.0.1 - - [24/May/2018:21:23:16 +0000] "GET /index.php/2018/05/24/hello-world/ HTTP/1.1" 200 19677 "http://fictional-university.local/index.php/2018/05/24/hello-world/" "WordPress/4.9.6; http://fictional-university.local"
127.0.0.1 - - [24/May/2018:22:34:25 +0000] "POST /wp-cron.php?doing_wp_cron=1527201265.0459420680999755859375 HTTP/1.1" 200 31 "http://fictional-university.local/wp-cron.php?doing_wp_cron=1527201265.0459420680999755859375" "WordPress/4.9.6; http://fictional-university.local"
127.0.0.1 - - [29/May/2018:22:26:53 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 38849 "http://fictional-roostmade.local/wp-admin/theme-install.php?browse=featured" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:26:54 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:26:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:05 +0000] "GET /wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme HTTP/1.0" 200 278812 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:06 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=editor-buttons&ver=4.9.6 HTTP/1.0" 200 6569 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:07 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5B%5D=,l10n,buttons,customize-controls,customize-widgets,customize-nav-menus,code-editor,media-views&ver=4.9.6 HTTP/1.0" 200 116718 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,underscore,wp-a11y,wp-util,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,jquery-&load%5B%5D=ui-draggable,jquery-ui-droppable,backbone,wp-backbone,wp-ajax-response,jquery-color,wp-lists,postbox,nav-menu,wp-codemirror&ver=4.9.6 HTTP/1.0" 200 291399 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:07 +0000] "GET /wp-includes/js/tinymce/wp-tinymce.php?c=1&ver=4711-20180425 HTTP/1.0" 200 209550 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:07 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=heartbeat,customize-base,customize-controls,customize-widgets,accordion,customize-nav-menus,imgareaselect,customize-models,custo&load%5B%5D=mize-views,mce-view,image-edit,updates,quicktags,wplink,jquery-ui-position,jquery-ui-menu,jquery-ui-autocomplete,thickbox,media-&load%5B%5D=upload&ver=4.9.6 HTTP/1.0" 200 100969 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:08 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:08 +0000] "POST /?customize_changeset_uuid=e2e68fc6-49d2-4bec-9a6e-2fafba5643bf&customize_theme=fictional-roostmade-theme&customize_messenger_channel=preview-0&customize_autosaved=on HTTP/1.0" 200 32044 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2259 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 404 165 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:27 +0000] "GET /wp-admin/themes.php?theme=fictional-roostmade-theme HTTP/1.0" 200 39061 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php%3Ftheme%3Dfictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:27:27 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:27 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-roostmade-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-university-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:42 +0000] "GET /wp-admin/undefined HTTP/1.0" 500 2781 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-university-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:43 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:45 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 38847 "http://fictional-roostmade.local/wp-admin/themes.php?theme=fictional-university-theme" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:45 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:50 +0000] "GET /wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php HTTP/1.0" 200 278061 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:51 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:51 +0000] "POST /?customize_changeset_uuid=bb605931-15e3-49bd-a059-46ba0b75a54c&customize_theme=fictional-roostmade-theme&customize_messenger_channel=preview-0&customize_autosaved=on HTTP/1.0" 200 32044 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:28:55 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 286 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:29:15 +0000] "GET / HTTP/1.0" 200 20104 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:29:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:29:46 +0000] "GET /wp-admin/ HTTP/1.0" 200 56075 "http://fictional-roostmade.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:29:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:30:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 162 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:32:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 162 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:33:47 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 162 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:34:45 +0000] "GET /wp-admin/ HTTP/1.0" 200 56268 "http://fictional-roostmade.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:34:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:34:49 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 37295 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:34:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:08 +0000] "GET /wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php HTTP/1.0" 200 280365 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:10 +0000] "GET /?customize_changeset_uuid=4f01b52c-d3e7-4aec-ac4b-502944556598&customize_theme=fictional-roostmade-theme&customize_messenger_channel=preview-0 HTTP/1.0" 200 31791 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 404 165 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:20 +0000] "GET /wp-admin/themes.php HTTP/1.0" 200 37295 "http://fictional-roostmade.local/wp-admin/customize.php?theme=fictional-roostmade-theme&return=http%3A%2F%2Ffictional-roostmade.local%2Fwp-admin%2Fthemes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:21 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:51 +0000] "GET / HTTP/1.0" 200 20233 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:35:52 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://fictional-roostmade.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [29/May/2018:22:36:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 162 "http://fictional-roostmade.local/wp-admin/themes.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:01 +0000] "POST /wp-cron.php?doing_wp_cron=1527714000.3527989387512207031250 HTTP/1.1" 499 0 "http://fictional-roostmade.local/wp-cron.php?doing_wp_cron=1527714000.3527989387512207031250" "WordPress/4.9.6; http://fictional-roostmade.local"
127.0.0.1 - - [30/May/2018:21:00:01 +0000] "GET / HTTP/1.0" 200 21647 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:19 +0000] "GET /wp-admin/ HTTP/1.0" 200 54497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:22 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1197 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:23 +0000] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 984 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:23 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 114510 "http://fictional-roostmade.local/wp-admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:24 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=media-views&ver=4.9.6 HTTP/1.0" 200 8871 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:25 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,heartbeat,autosave,suggest,wp-ajax-response,jquery-color,wp-lists,jquery-ui-core,jquery-ui-widget,j&load%5B%5D=query-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery-ui-autocomplete,tags-suggest,tags-box&load%5B%5D=,underscore,word-count,post,editor-expand,svg-painter,wp-auth-check,shortcode,backbone,wp-util,wp-backbone,media-models,moxiejs,&load%5B%5D=plupload,wp-plupload&ver=4.9.6 HTTP/1.0" 200 116561 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:28 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 162 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:33 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 115 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:33 +0000] "GET /wp-admin/post.php?post=37&action=edit&message=6 HTTP/1.0" 200 117505 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:34 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,heartbeat,autosave,wp-ajax-response,jquery-color,wp-lists,quicktags,jquery-query,admin-comments,sug&load%5B%5D=gest,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,postbox,jquery-ui-position,jquery-ui-menu,wp-a11y,jquery&load%5B%5D=-ui-autocomplete,tags-suggest,tags-box,underscore,word-count,post,editor-expand,svg-painter,wp-auth-check,shortcode,backbone,wp-&load%5B%5D=util,wp-backbone,media-models,moxiejs,plupload,wp-plupload&ver=4.9.6 HTTP/1.0" 200 127078 "http://fictional-roostmade.local/wp-admin/post.php?post=37&action=edit&message=6" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:34 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=37 HTTP/1.0" 200 116 "http://fictional-roostmade.local/wp-admin/post.php?post=37&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:36 +0000] "GET /wp-admin/post-new.php?post_type=page HTTP/1.0" 200 114625 "http://fictional-roostmade.local/wp-admin/post.php?post=37&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:36 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 116 "http://fictional-roostmade.local/wp-admin/post.php?post=37&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 232 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:48 +0000] "POST /wp-admin/post.php HTTP/1.0" 302 115 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:48 +0000] "GET /wp-admin/post.php?post=39&action=edit&message=6 HTTP/1.0" 200 117555 "http://fictional-roostmade.local/wp-admin/post-new.php?post_type=page&wp-post-new-reload=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:49 +0000] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=39 HTTP/1.0" 200 116 "http://fictional-roostmade.local/wp-admin/post.php?post=39&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:55 +0000] "GET /wp-admin/options-reading.php HTTP/1.0" 200 27748 "http://fictional-roostmade.local/wp-admin/post.php?post=39&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:00:55 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 116 "http://fictional-roostmade.local/wp-admin/post.php?post=39&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
127.0.0.1 - - [30/May/2018:21:01:50 +0000] "GET / HTTP/1.0" 200 21647 "http://fictional-roostmade.local/privacy-policy-2/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36"
